Key,Value
1000_I_test_1,0
1000_I_test_10,0
1000_I_test_11,0
1000_I_test_12,0
1000_I_test_13,0
1000_I_test_14,0
1000_I_test_15,0
1000_I_test_16,0
1000_I_test_17,0
1000_I_test_18,1
1000_I_test_19,1
1000_I_test_2,0
1000_I_test_20,1
1000_I_test_3,0
1000_I_test_4,0
1000_I_test_5,0
1000_I_test_6,0
1000_I_test_7,0
1000_I_test_8,0
1000_I_test_9,1
1000_II_test_1,0
1000_II_test_10,1
1000_II_test_11,1
1000_II_test_12,0
1000_II_test_13,1
1000_II_test_14,1
1000_II_test_15,1
1000_II_test_16,0
1000_II_test_17,0
1000_II_test_18,0
1000_II_test_19,0
1000_II_test_2,1
1000_II_test_20,1
1000_II_test_21,1
1000_II_test_3,0
1000_II_test_4,0
1000_II_test_5,0
1000_II_test_6,0
1000_II_test_8,0
1000_II_test_9,0
1100_I_test_1,0
1100_I_test_10,0
1100_I_test_11,0
1100_I_test_12,0
1100_I_test_13,0
1100_I_test_14,1
1100_I_test_15,1
1100_I_test_16,1
1100_I_test_17,1
1100_I_test_18,1
1100_I_test_19,1
1100_I_test_2,0
1100_I_test_20,1
1100_I_test_3,0
1100_I_test_4,1
1100_I_test_5,0
1100_I_test_6,1
1100_I_test_7,0
1100_I_test_8,0
1100_I_test_9,0
1100_II_test_1,0
1100_II_test_10,0
1100_II_test_11,0
1100_II_test_12,0
1100_II_test_13,1
1100_II_test_14,1
1100_II_test_15,1
1100_II_test_16,1
1100_II_test_17,1
1100_II_test_18,1
1100_II_test_19,1
1100_II_test_2,0
1100_II_test_20,1
1100_II_test_21,1
1100_II_test_22,1
1100_II_test_3,0
1100_II_test_4,0
1100_II_test_5,0
1100_II_test_6,0
1100_II_test_7,0
1100_II_test_8,0
1100_II_test_9,0
1200_I_test_1,0
1200_I_test_10,0
1200_I_test_11,0
1200_I_test_12,0
1200_I_test_13,0
1200_I_test_14,0
1200_I_test_15,0
1200_I_test_16,0
1200_I_test_17,0
1200_I_test_18,0
1200_I_test_19,0
1200_I_test_2,0
1200_I_test_20,0
1200_I_test_21,0
1200_I_test_22,0
1200_I_test_23,0
1200_I_test_24,0
1200_I_test_3,0
1200_I_test_4,0
1200_I_test_5,0
1200_I_test_6,0
1200_I_test_7,0
1200_I_test_8,1
1200_I_test_9,1
1200_II_test_1,0
1200_II_test_10,1
1200_II_test_11,1
1200_II_test_12,1
1200_II_test_13,1
1200_II_test_14,1
1200_II_test_15,1
1200_II_test_16,0
1200_II_test_17,0
1200_II_test_18,0
1200_II_test_19,0
1200_II_test_2,0
1200_II_test_20,1
1200_II_test_21,1
1200_II_test_22,1
1200_II_test_23,1
1200_II_test_24,1
1200_II_test_3,0
1200_II_test_4,0
1200_II_test_5,0
1200_II_test_6,0
1200_II_test_7,0
1200_II_test_8,1
1200_II_test_9,1
700_I_test_1,0
700_I_test_10,1
700_I_test_11,0
700_I_test_12,0
700_I_test_13,0
700_I_test_14,0
700_I_test_15,0
700_I_test_2,0
700_I_test_3,0
700_I_test_4,0
700_I_test_5,0
700_I_test_6,0
700_I_test_7,1
700_I_test_8,1
700_I_test_9,1
700_II_test_1,0
700_II_test_10,0
700_II_test_11,1
700_II_test_12,1
700_II_test_13,1
700_II_test_14,1
700_II_test_15,1
700_II_test_16,1
700_II_test_2,0
700_II_test_3,0
700_II_test_4,0
700_II_test_5,0
700_II_test_6,0
700_II_test_7,0
700_II_test_8,0
700_II_test_9,0
800_I_test_1,0
800_I_test_10,1
800_I_test_11,1
800_I_test_12,1
800_I_test_13,1
800_I_test_14,1
800_I_test_15,0
800_I_test_16,0
800_I_test_17,0
800_I_test_2,0
800_I_test_6,0
800_I_test_7,0
800_I_test_8,0
800_I_test_9,0
800_II_test_1,0
800_II_test_10,1
800_II_test_11,1
800_II_test_12,1
800_II_test_13,1
800_II_test_2,1
800_II_test_3,1
800_II_test_4,1
800_II_test_5,1
800_II_test_6,1
800_II_test_7,1
800_II_test_8,1
800_II_test_9,1
900_I_test_1,0
900_I_test_10,0
900_I_test_11,0
900_I_test_12,0
900_I_test_13,0
900_I_test_14,0
900_I_test_2,0
900_I_test_3,0
900_I_test_4,0
900_I_test_5,1
900_I_test_6,1
900_I_test_7,1
900_I_test_8,0
900_I_test_9,0
900_II_test_1,1
900_II_test_10,1
900_II_test_11,1
900_II_test_12,1
900_II_test_13,1
900_II_test_14,1
900_II_test_15,1
900_II_test_2,1
900_II_test_3,1
900_II_test_4,1
900_II_test_5,1
900_II_test_6,1
900_II_test_7,1
900_II_test_8,1
900_II_test_9,1
